x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
33.067816777962,23.6077531142713,4.875,4.875,-0.625648596145321,-0.780105014816204,0,0,-0.675962677601134,0,0,0
33.8479217927782,22.9821045181259,4.875,4.875,-0.623364042306923,-0.781931755819376,0,1,-0.673037583579759,0.005850480072368,0.972222222222222,0.166666666666667
34.6316316886425,22.3610637748415,4.875,4.875,-0.613867472179744,-0.789409099643304,0,2,-0.660950512241564,0.018323058895145,1.94444444444444,0.333333333333333
35.4266314244665,21.754453999088,4.875,4.875,-0.606609775753443,-0.79499973582408,0,3,-0.651789182788897,4.28029826888629E-15,2.91666666666667,0.5
36.2216311602906,21.1478442233346,4.875,4.875,-0.606762333472781,-0.794883306327832,0,4,-0.651981093407257,-0.000383822058279,3.88888888888889,0.666666666666667
37.0163962965872,20.540930660754,4.875,4.875,-0.611363084797857,-0.791350224961394,0,5,-0.657781927059011,-0.011217718098562,4.86111111111111,0.833333333333333
37.8043050108172,19.9251386032862,4.875,4.875,-0.615859414115556,-0.787856066832797,0,6,-0.663476328342931,-0.000170981478564,5.83333333333333,1
38.5921084191423,19.3092118412078,4.875,4.875,-0.615958067008094,-0.787778940875962,0,7,-0.663601551369745,-7.94645745278565E-05,6.80555555555556,1.16666666666667
39.3798628859738,18.6932224744269,4.875,4.875,-0.615989366780879,-0.787754466831443,0,8,-0.663641283656763,0,7.77777777777778,1.33333333333333
40.1676173528052,18.077233107646,4.875,4.875,-0.615932474564406,-0.787798950733604,0,9,-0.663569064948321,0.000144437417291,8.75,1.5
40.9554607795051,17.4613575315027,4.875,4.875,-0.615849080940818,-0.787864144065682,0,10,-0.663463212848611,6.72667818063451E-05,9.72222222222222,1.66666666666667
41.7433456362179,16.8455349494528,4.875,4.875,-0.615822582049877,-0.787884856712847,0,11,-0.663429579457854,4.34186469983696E-15,10.6944444444444,1.83333333333333
42.5312304929308,16.2297123674029,4.875,4.875,-0.615777485641547,-0.78792010266078,0,12,-0.663372343429945,0.000114472056021,11.6666666666667,2
43.3191858365406,15.6139799820765,4.875,4.875,-0.615711265119151,-0.787971851023484,0,13,-0.66328830147237,5.36118589685175E-05,12.6388888888889,2.16666666666667
44.1071741919936,14.9982898394964,4.875,4.875,-0.615654576486482,-0.788016143521978,0,14,-0.663216361035208,9.02690166517128E-05,13.6111111111111,2.33333333333333
44.8952181113345,14.3826708386741,4.875,4.875,-0.615501075933336,-0.788136045061324,0,15,-0.663021582188632,0.000299288673838,13.6111111111111,0
45.6834462538209,13.7672877097272,4.875,4.875,-0.615383128946897,-0.788228142486379,0,16,-0.662871937852442,-5.72522020707842E-15,13.6111111111111,0
46.4716743963073,13.1519045807803,4.875,4.875,-0.615383128946897,-0.788228142486379,0,17,-0.662871937852443,6.15184838894441E-15,13.6111111111111,0
47.1505759370754,12.6218745908755,4.875,4.875,-0.615296001956233,-0.788296156261513,0,18,-0.662761407376453,0.000221059628393,13.6111111111111,0
47.9389306659372,12.0066536374927,4.875,4.875,-0.615220953382801,-0.788354728861797,0,19,-0.66266620738756,0,13.6111111111111,0
48.727285394799,11.3914326841099,4.875,4.875,-0.615224844097422,-0.788351692587327,0,20,-0.662671142630505,-9.8704858947747E-06,13.6111111111111,0
49.5156340506914,10.7762039496259,4.875,4.875,-0.615269381234108,-0.788316934053682,0,21,-0.662727637871067,-0.000103119995123,13.6111111111111,0
50.3039192604095,10.1608939235905,4.875,4.875,-0.615310026035482,-0.78828520971804,0,22,-0.662779197868655,0,13.6111111111111,0
51.0922044701275,9.54558389755497,4.875,4.875,-0.614831445357923,-0.788658540687341,0,23,-0.662172225473168,0.001213944662438,13.6111111111111,0
51.8812360236934,8.93123128085546,4.875,4.875,-0.614329943453899,-0.789049251045794,0,24,-0.661536490656161,5.75248006369635E-05,13.6111111111111,0
52.6703029440159,8.31692403260531,4.875,4.875,-0.614307248250148,-0.789066920322561,0,25,-0.661507728256838,0,13.6111111111111,0
53.4593698643385,7.70261678435517,4.875,4.875,-0.614386802664112,-0.789004978889341,0,26,-0.661608553084828,-0.000201649655397,13.6111111111111,0
54.2483128930073,7.08815043411966,4.875,4.875,-0.614470152094447,-0.788940068817034,0,27,-0.661714196092332,-9.63635883330225E-06,13.6111111111111,0
55.0372500011877,6.47367648077755,4.875,4.875,-0.614473953342112,-0.788937108180441,0,28,-0.661719014271744,0,13.6111111111111,0
55.8261871093682,5.85920252743544,4.875,4.875,-0.614427251545621,-0.788973480262863,0,29,-0.661659819794161,0.000118388955047,13.6111111111111,0
56.6151969586872,5.24482198004309,4.875,4.875,-0.614378336577995,-0.789011571235591,0,30,-0.661597823050195,5.60453272808821E-06,13.6111111111111,0
57.4042102515714,4.63044585448809,4.875,4.875,-0.614530146243989,-0.788893338390775,0,31,-0.661790242333004,-0.000390443095551,13.6111111111111,0
58.1929835996138,4.01576171548529,4.875,4.875,-0.614698968014523,-0.788761801003244,0,32,-0.662004258394784,-3.75890223452565E-05,13.6111111111111,0
58.9817338475112,3.40104792318696,4.875,4.875,-0.614713792298331,-0.788750247897397,0,33,-0.662023052905821,-3.45349834040112E-16,13.6111111111111,0
59.7704840954086,2.78633413088862,4.875,4.875,-0.614713794956533,-0.788750245825722,0,34,-0.662023056275966,-6.74028847559773E-09,13.6111111111111,0
60.5592343391626,2.17162033327389,4.875,4.875,-0.614713797875872,-0.788750243550531,0,35,-0.662023059977186,-6.62153112570077E-10,13.6111111111111,0
61.3479845825096,1.55690653513688,4.875,4.875,-0.61471379813701,-0.788750243347012,0,36,-0.662023060308265,-4.14419796066469E-15,13.6111111111111,0
62.1367348258567,0.942192736999868,4.875,4.875,-0.614739881669393,-0.788729914409933,0,37,-0.662056130178909,-6.61397412712447E-05,13.6111111111111,0
62.9254444102941,0.327426772605129,4.875,4.875,-0.614728400319707,-0.788738862894668,0,38,-0.662041573504507,9.52530944283368E-05,13.6111111111111,0
63.7142125131853,-0.287264033663978,4.875,4.875,-0.614332509730544,-0.789047253013513,0,39,-0.661539743025885,0.000908407791716,13.6111111111111,0
64.5035387170267,-0.901238091690304,4.875,4.875,-0.613974058026325,-0.789326203841408,0,40,-0.661085539115523,4.28859426597567E-15,13.6111111111111,0
65.2928649208681,-1.51521214971663,4.875,4.875,-0.613963993911472,-0.789334032067713,0,41,-0.661072788918079,2.55003949576879E-05,13.6111111111111,0
66.0822067786963,-2.12916607759528,4.875,4.875,-0.613862259700942,-0.789413152990785,0,42,-0.660943909245195,0.000232258949632,13.6111111111111,0
66.8716912138659,-2.74293665902207,4.875,4.875,-0.613770581426795,-0.789484435169569,0,43,-0.660827779770134,0,13.6111111111111,0
67.6611756490354,-3.35670724044887,4.875,4.875,-0.613785056336386,-0.789473181696591,0,44,-0.66084611453661,-3.666953317592E-05,13.6111111111111,0
68.450637572089,-3.9705067676753,4.875,4.875,-0.613933274381926,-0.78935792553612,0,45,-0.661033871218658,-0.000338843827254,13.6111111111111,0
69.2398914725461,-4.58457376777637,4.875,4.875,-0.614091768719862,-0.7892346289859,0,46,-0.661234675836606,-6.27654072142457E-05,13.6111111111111,0
70.0291068273724,-5.19869030302326,4.875,4.875,-0.614146983010355,-0.789191664463886,0,47,-0.661304637026051,-7.71569716084276E-05,13.6111111111111,0
70.8182747983884,-5.81286773139596,4.875,4.875,-0.614177428372701,-0.789167971015991,0,48,-0.661343215511788,-8.78117944831857E-15,13.6111111111111,0
71.6074427694044,-6.42704515976866,4.875,4.875,-0.614206394210632,-0.78914542722541,0,49,-0.66137992031067,-7.34095979633678E-05,13.6111111111111,0
72.3965656491351,-7.04128051693424,4.875,4.875,-0.614271333120376,-0.789094879787289,0,50,-0.661462213114141,-9.11760088695171E-05,13.6111111111111,0
73.1856325246982,-7.65558782267708,4.875,4.875,-0.614307305742841,-0.789066875563137,0,51,-0.661507801118459,0,13.6111111111111,0
73.9746994002614,-8.26989512841992,4.875,4.875,-0.614285118675314,-0.78908414822125,0,52,-0.661479683318336,5.62356003399618E-05,13.6111111111111,0
74.7638008189649,-8.88415805833386,4.875,4.875,-0.614235332292008,-0.789122903332635,0,53,-0.661416590984234,6.9949067814715E-05,13.6111111111111,0
75.5529452044093,-9.4983657910445,4.875,4.875,-0.614202225327645,-0.789148671926,0,54,-0.661374637539874,1.3957821015865E-05,13.6111111111111,0
76.3420981623874,-10.1125625086549,4.875,4.875,-0.614168699217902,-0.789174764485656,0,55,-0.661332154346677,7.1008565343822E-05,13.6111111111111,0
77.1312947319947,-10.7267031884018,4.875,4.875,-0.614140679746893,-0.78919656960736,0,56,-0.661296650064002,7.32970461002428E-15,13.6111111111111,0
77.9204913016021,-11.3408438681487,4.875,4.875,-0.61415427404506,-0.789185990544805,0,57,-0.661313875670151,-3.44512124057134E-05,13.6111111111111,0
78.7096667104477,-11.95501173444,4.875,4.875,-0.61423760143745,-0.789121137076158,0,58,-0.661419466516007,-0.00017673047878,13.6111111111111,0
79.4987335671903,-12.5693190643574,4.875,4.875,-0.614307329917432,-0.789066856742644,0,59,-0.661507831755395,-1.01614379297819E-14,13.6111111111111,0
80.287800423933,-13.1836263942748,4.875,4.875,-0.614311681394891,-0.789063468994593,0,60,-0.661513346480495,-1.10294501936617E-05,13.6111111111111,0
81.0768605049087,-13.7979424269363,4.875,4.875,-0.61433841495261,-0.789042655319416,0,61,-0.661547227038087,-5.67316649738777E-05,13.6111111111111,0
81.8658857336901,-14.4123032234936,4.875,4.875,-0.614289583452489,-0.789080672467503,0,62,-0.661485341507033,0.000180502730807,13.6111111111111,0
82.6550218247011,-15.0265215742681,4.875,4.875,-0.614114668864055,-0.789216810189692,0,63,-0.661263691799496,0.000262796681997,13.6111111111111,0
83.4443193217247,-15.6405325360532,4.875,4.875,-0.614010961785083,-0.789297497023623,0,64,-0.661132293460757,1.383316880616E-15,13.6111111111111,0
84.2336168187484,-16.2545434978383,4.875,4.875,-0.614029728101171,-0.789282897957381,0,65,-0.66115606965378,-4.75523861171169E-05,13.6111111111111,0
85.0228851158761,-16.8685919908837,4.875,4.875,-0.614076193961988,-0.789246747227481,0,66,-0.661214941985947,-7.01922781737472E-05,13.6111111111111,0
85.812110310914,-17.4826958839811,4.875,4.875,-0.614103893097371,-0.789225195037926,0,67,-0.66125003812499,2.83528009379237E-15,13.6111111111111,0
86.6013355059519,-18.0967997770784,4.875,4.875,-0.614096925809395,-0.789230616303911,0,68,-0.661241210145231,1.76559595189357E-05,13.6111111111111,0
87.3905715432789,-18.7108897354109,4.875,4.875,-0.614079685300059,-0.789244030767279,0,69,-0.661219365626705,2.60330775314244E-05,13.6111111111111,0
88.1798235671714,-19.3249591474334,4.875,4.875,-0.614058205684093,-0.789260742740973,0,70,-0.66119215048447,2.83972069960185E-05,13.6111111111111,0
88.9690930270436,-19.939006145443,4.875,4.875,-0.613992125995928,-0.789312149415553,0,71,-0.661108429690258,0.000139044381172,13.6111111111111,0
89.7584478606292,-20.5529433952454,4.875,4.875,-0.61393724980248,-0.789354833585611,0,72,-0.66103890749968,5.87995091848838E-15,13.6111111111111,0
90.5478026942148,-21.1668806450479,4.875,4.875,-0.613968546018887,-0.789330491302252,0,73,-0.661078555953884,-7.92969095914538E-05,13.6111111111111,0
91.3371088297979,-21.7808804768324,4.875,4.875,-0.61415361382042,-0.789186504339322,0,74,-0.661313039081016,-0.000389669339038,13.6111111111111,0
92.1261756607427,-22.3951878398866,4.875,4.875,-0.614307363054231,-0.789066830944855,0,75,-0.661507873750315,8.7098033702956E-15,13.6111111111111,0
92.9152424916876,-23.0094952029408,4.875,4.875,-0.614248604945496,-0.789112572021579,0,76,-0.661433410595369,0.000148926317707,13.6111111111111,0
93.7044007572959,-23.6236850128111,4.875,4.875,-0.613900282361747,-0.789383584397451,0,77,-0.660992075877285,0.000733743080982,13.6111111111111,0
94.4940095111062,-24.237295651495,4.875,4.875,-0.613633400121209,-0.789591065207608,0,78,-0.660654030883258,-5.76530903074491E-05,13.6111111111111,0
95.2835828826881,-24.85095180915,4.875,4.875,-0.613731899867568,-0.789514505937,0,79,-0.660778784728766,-0.000191854600028,13.6111111111111,0
96.0730385113486,-25.4647594421883,4.875,4.875,-0.613807633038373,-0.789455628660554,0,80,-0.660874712028576,8.71838866574077E-15,13.6111111111111,0
96.8624941400092,-26.0785670752267,4.875,4.875,-0.613761152773097,-0.78949176521775,0,81,-0.66081583702686,0.000117750006029,13.6111111111111,0
97.6520220205556,-26.6922817312312,4.875,4.875,-0.613557606634495,-0.789649962540967,0,82,-0.660558043652274,0.0003978367371,13.6111111111111,0
98.4417940153502,-27.305682249847,4.875,4.875,-0.613400518615825,-0.789771994794597,0,83,-0.660359125285434,8.65612864389458E-15,13.6111111111111,0
99.2315660101448,-27.9190827684628,4.875,4.875,-0.613440846410881,-0.78974067133123,0,84,-0.660410188877277,-0.00010212718541,13.6111111111111,0
100.021275341926,-28.5325639301729,4.875,4.875,-0.613618514256534,-0.78960263358325,0,85,-0.660635178395833,-0.000347851847662,13.6111111111111,0
100.8107712394,-29.1463197675143,4.875,4.875,-0.613687214508315,-0.789549240230795,0,86,-0.660722187445281,0.000173833750919,13.6111111111111,0
101.600373794242,-29.7599383373135,4.875,4.875,-0.613490975336665,-0.789701730516318,0,87,-0.660473665615281,0.000323209905433,13.6111111111111,0
102.390174657624,-30.3733016849312,4.875,4.875,-0.613363347617727,-0.789800863382141,0,88,-0.660312060665528,-2.77016367089178E-15,13.6111111111111,0
103.179975521006,-30.9866650325489,4.875,4.875,-0.613434589340877,-0.789745531548099,0,89,-0.660402265959061,-0.000180410591973,13.6111111111111,0
103.969665690397,-31.6001708400588,4.875,4.875,-0.61363827167016,-0.789587279242554,0,90,-0.660660200609392,-0.000335458704605,13.6111111111111,0
104.759150033385,-32.2139415400569,4.875,4.875,-0.613770699998082,-0.789484342988424,0,91,-0.660827929958394,-1.4324109038848E-14,13.6111111111111,0
105.548634376373,-32.827712240055,4.875,4.875,-0.613812062367241,-0.789452184804421,0,92,-0.660880322652364,-0.000104785388893,13.6111111111111,0
106.338054392722,-33.4415656568052,4.875,4.875,-0.613930759773021,-0.789359881299095,0,93,-0.661030685584222,-0.000195940474007,13.6111111111111,0
107.127354123292,-34.0555737474059,4.875,4.875,-0.613825980361085,-0.78944136313836,0,94,-0.660897952712176,0.000461406245374,13.6111111111111,0
107.9169370123,-34.6692175345638,4.875,4.875,-0.613503617782021,-0.789691908891292,0,95,-0.660489674854574,0.000355149456417,13.6111111111111,0
108.70673785147,-35.2825809133576,4.875,4.875,-0.613363378793763,-0.789800839170673,0,96,-0.660312100138816,8.65676094078807E-15,13.6111111111111,0
109.496538690641,-35.8959442921514,4.875,4.875,-0.613384379451444,-0.789784529504704,0,97,-0.660338690227704,-5.31801778293187E-05,13.6111111111111,0
110.286306909062,-36.5093496711592,4.875,4.875,-0.61342154439421,-0.789755664033518,0,98,-0.660385748153689,-4.09356741187982E-05,13.6111111111111,0
111.076050017518,-37.1227873800151,4.875,4.875,-0.613437708855945,-0.789743108455888,0,99,-0.660406215990722,1.43335004656674E-14,13.6111111111111,0
111.865793125974,-37.7362250888711,4.875,4.875,-0.613483015458659,-0.78970791419597,0,100,-0.660463586054184,-0.000114740127385,13.6111111111111,0
112.655465839263,-38.3497534057688,4.875,4.875,-0.613563595315997,-0.789645309302162,0,101,-0.660565627644461,-8.9343052960731E-05,13.6111111111111,0
113.445083738955,-38.9633522751338,4.875,4.875,-0.613707458664845,-0.789533504785666,0,102,-0.660747827845181,-0.000275057372231,13.6111111111111,0
114.234532761245,-39.577168255015,4.875,4.875,-0.614080122050925,-0.789243690948443,0,103,-0.661219919005562,-0.000669124918319,13.6111111111111,0
115.023570959881,-40.1915123939904,4.875,4.875,-0.614344138975359,-0.789038198635925,0,104,-0.661554481448069,-8.77829169589239E-15,13.6111111111111,0
115.812609158517,-40.8058565329657,4.875,4.875,-0.61436826466375,-0.789019413813153,0,105,-0.661585057883554,-6.11528712200083E-05,13.6111111111111,0
116.601609783149,-41.4202489199247,4.875,4.875,-0.614451583140691,-0.788954530993959,0,106,-0.661690659724621,-0.000150050810572,13.6111111111111,0
117.390518212444,-42.0347596929693,4.875,4.875,-0.614510773044609,-0.788908429294628,0,107,-0.661765685129716,1.43032183354106E-14,13.6111111111111,0
118.179426641739,-42.649270466014,4.875,4.875,-0.614439611836552,-0.788963854309021,0,108,-0.661675486184278,0.000180397897543,13.6111111111111,0
118.968445882989,-43.2636388869917,4.875,4.875,-0.614192951641688,-0.789155889640108,0,109,-0.661362886086851,0.000444802288434,13.6111111111111,0
119.757738350324,-43.8776563142761,4.875,4.875,-0.613686177274181,-0.789550046433158,0,110,-0.660720873741777,0.000839222830652,13.6111111111111,0
120.547545390198,-44.4910107863315,4.875,4.875,-0.612822300762024,-0.790220746177129,0,111,-0.659627200621486,0.001348123128078,13.6111111111111,0
121.338179036616,-45.103300290693,4.875,4.875,-0.612289504361524,-0.790633646418314,0,112,-0.65895313932549,5.62141739721092E-15,13.6111111111111,0
122.128812683035,-45.7155897950545,4.875,4.875,-0.612321281071576,-0.790609036595752,0,113,-0.658993331397699,-8.03841447974045E-05,13.6111111111111,0
122.919397104395,-46.3279428486441,4.875,4.875,-0.612404499816468,-0.790544577240614,0,114,-0.659098594724535,-0.000130142508623,13.6111111111111,0
123.709901830033,-46.9403987888911,4.875,4.875,-0.612455940246927,-0.790504725638154,0,115,-0.659163665978602,8.6721979771811E-15,13.6111111111111,0
124.500406555672,-47.552854729138,4.875,4.875,-0.612461992844716,-0.790500036255963,0,116,-0.659171322625735,-1.53132942772316E-05,13.6111111111111,0
