rostime,gpstime,world_x,world_y,azimuth,vx,vy
1730117612.4734452,1730117630.47,165.13365301617915,211.02337751001232,48.76657479517284,0.00602537122548784,-0.00018429605888849827
1730117612.4795852,1730117630.475,165.1336337763164,211.02338284331694,48.76660011175601,0.005355170218258431,-0.001553190343105012
1730117612.483758,1730117630.48,165.13362931239067,211.0233836071323,48.76636319969135,0.005479897381871408,-0.0014594990788334174
1730117612.4896438,1730117630.485,165.1336330502079,211.02339977738956,48.76627130456473,0.0055925490148008876,-0.0015792109928387658
1730117612.4935098,1730117630.49,165.13364768478482,211.02340278417768,48.76620718199678,0.006315656399637024,-0.00047354108894824727
1730117612.499138,1730117630.495,165.1336585042202,211.0234186941787,48.76611650030735,0.006468578392352889,-0.0003678921501349434
1730117612.5043561,1730117630.5,165.13368198487854,211.02343480893109,48.76605546155073,0.007596575331523279,0.00016276900089757162
1730117612.5087957,1730117630.505,165.13368876899364,211.02343723615132,48.7659091689699,0.007030925446453593,0.0001393619885892254
1730117612.5135665,1730117630.51,165.13370406354994,211.02345377228113,48.7657966967852,0.006965859927338403,0.0001973620873658502
1730117612.5195065,1730117630.515,165.1336870768151,211.02345846482808,48.76607085493154,0.005689102430043722,-0.0011311562958337142
1730117612.523697,1730117630.52,165.1336686658633,211.02346258859217,48.76603448555729,0.0050444213765449015,-0.0022048605289039487
1730117612.5294974,1730117630.525,165.1336683452321,211.02348015238852,48.766003563638556,0.004988090143843337,-0.0024294382732657936
1730117612.533571,1730117630.53,165.1336620703628,211.02347300564702,48.76549577076047,0.004748770188653939,-0.0017058863247240675
1730117612.5399077,1730117630.535,165.13367472407054,211.02348380116172,48.7654974190472,0.006111507238570901,-0.000848020722747886
1730117612.5435507,1730117630.54,165.13368445531552,211.02350096267554,48.765377415433974,0.00629291075421796,-0.0006598197578630738
1730117612.5494938,1730117630.545,165.13370139941483,211.0235085710122,48.76553846818755,0.006822015341755432,-2.5980316478498022e-05
1730117612.5534317,1730117630.55,165.13371645253838,211.02352562355003,48.76549313981768,0.00687557910171477,0.00014607114211959192
1730117612.5594766,1730117630.555,165.13371442490956,211.02352110652146,48.76550502905747,0.005673546412889583,-6.232802062287749e-05
1730117612.5636823,1730117630.56,165.13370177735092,211.02353361209825,48.76572416395716,0.005326487208593075,-0.0016603999054529773
1730117612.5694454,1730117630.565,165.13370486172988,211.02355087464213,48.765759099293355,0.0051238419734969,-0.0018778500908868943
1730117612.5734658,1730117630.57,165.1336843278279,211.0235587854397,48.766025208800485,0.004806164785157658,-0.0027935912115381197
1730117612.5797071,1730117630.575,165.13368059177182,211.02355693893585,48.76580501740422,0.004844652502454355,-0.0019184097983954017
1730117612.5834563,1730117630.58,165.13368252290317,211.0235738084482,48.76578692505705,0.005027045066486788,-0.0018665735672836492
1730117612.5894976,1730117630.585,165.13370965121868,211.02358701270242,48.76560976473162,0.006872043655246922,-0.0005088264174362123
1730117612.5934138,1730117630.59,165.1337240961413,211.02360694897925,48.7655387974034,0.007142381165518292,-0.0003214968178981074
